"Points:0","Points:1","Points:2","U:0","U:1","U:2","p","vtkOriginalPointIds"
-0.35355,-0.35355,0.5,0,0,0,7.6068,5640
-0.33457,-0.37157,0.5,0,0,0,7.5795,5641
-0.31466,-0.38857,0.5,0,0,0,7.5497,5642
-0.29389,-0.40451,0.5,0,0,0,7.5057,5643
-0.27232,-0.41934,0.5,0,0,0,7.4661,5644
-0.25,-0.43301,0.5,0,0,0,7.4223,5645
-0.227,-0.4455,0.5,0,0,0,7.3778,5646
-0.20337,-0.45677,0.5,0,0,0,7.3307,5647
-0.17918,-0.46679,0.5,0,0,0,7.2816,5648
-0.15451,-0.47553,0.5,0,0,0,7.2301,5649
-0.12941,-0.48296,0.5,0,0,0,7.1761,5650
-0.10396,-0.48907,0.5,0,0,0,7.1195,5651
-0.078217,-0.49384,0.5,0,0,0,7.0604,5652
-0.052264,-0.49726,0.5,0,0,0,6.9989,5653
-0.026168,-0.49931,0.5,0,0,0,6.9358,5654
5.5511e-17,-0.5,0.5,0,0,0,6.8723,5655
0.026168,-0.49931,0.5,0,0,0,6.8099,5656
0.052264,-0.49726,0.5,0,0,0,6.7504,5657
0.078217,-0.49384,0.5,0,0,0,6.6952,5658
0.10396,-0.48907,0.5,0,0,0,6.6451,5659
0.12941,-0.48296,0.5,0,0,0,6.6006,5660
0.15451,-0.47553,0.5,0,0,0,6.5614,5661
0.17918,-0.46679,0.5,0,0,0,6.5273,5662
0.20337,-0.45677,0.5,0,0,0,6.498,5663
0.227,-0.4455,0.5,0,0,0,6.4728,5664
0.25,-0.43301,0.5,0,0,0,6.4518,5665
0.27232,-0.41934,0.5,0,0,0,6.4331,5666
0.29389,-0.40451,0.5,0,0,0,6.4197,5667
0.31466,-0.38857,0.5,0,0,0,6.4031,5668
0.33457,-0.37157,0.5,0,0,0,6.4008,5669
0.35355,-0.35355,0.5,0,0,0,6.401,5670
-0.37157,-0.33457,0.5,0,0,0,7.6291,5731
-0.38857,-0.31466,0.5,0,0,0,7.6498,5791
-0.40451,-0.29389,0.5,0,0,0,7.6856,5851
-0.41934,-0.27232,0.5,0,0,0,7.7142,5911
-0.43301,-0.25,0.5,0,0,0,7.7434,5971
-0.4455,-0.227,0.5,0,0,0,7.7701,6031
-0.45677,-0.20337,0.5,0,0,0,7.795,6091
-0.46679,-0.17918,0.5,0,0,0,7.8176,6151
-0.47553,-0.15451,0.5,0,0,0,7.8377,6211
-0.48296,-0.12941,0.5,0,0,0,7.855,6271
-0.48907,-0.10396,0.5,0,0,0,7.8695,6331
-0.49384,-0.078217,0.5,0,0,0,7.8809,6391
-0.49726,-0.052264,0.5,0,0,0,7.8891,6451
-0.49931,-0.026168,0.5,0,0,0,7.8941,6511
-0.5,-5.5511e-17,0.5,0,0,0,7.8958,6571
-0.49931,0.026168,0.5,0,0,0,7.8941,6631
-0.49726,0.052264,0.5,0,0,0,7.8891,6691
-0.49384,0.078217,0.5,0,0,0,7.8809,6751
-0.48907,0.10396,0.5,0,0,0,7.8695,6811
-0.48296,0.12941,0.5,0,0,0,7.855,6871
-0.47553,0.15451,0.5,0,0,0,7.8377,6931
-0.46679,0.17918,0.5,0,0,0,7.8176,6991
-0.45677,0.20337,0.5,0,0,0,7.795,7051
-0.4455,0.227,0.5,0,0,0,7.7701,7111
-0.43301,0.25,0.5,0,0,0,7.7434,7171
-0.41934,0.27232,0.5,0,0,0,7.7142,7231
-0.40451,0.29389,0.5,0,0,0,7.6856,7291
-0.38857,0.31466,0.5,0,0,0,7.6498,7351
-0.37157,0.33457,0.5,0,0,0,7.6291,7411
-0.35355,0.35355,0.5,0,0,0,7.6068,7471
-0.33457,0.37157,0.5,0,0,0,7.5795,7502
-0.31466,0.38857,0.5,0,0,0,7.5497,7503
-0.29389,0.40451,0.5,0,0,0,7.5057,7504
-0.27232,0.41934,0.5,0,0,0,7.4661,7505
-0.25,0.43301,0.5,0,0,0,7.4223,7506
-0.227,0.4455,0.5,0,0,0,7.3778,7507
-0.20337,0.45677,0.5,0,0,0,7.3307,7508
-0.17918,0.46679,0.5,0,0,0,7.2816,7509
-0.15451,0.47553,0.5,0,0,0,7.2301,7510
-0.12941,0.48296,0.5,0,0,0,7.1761,7511
-0.10396,0.48907,0.5,0,0,0,7.1195,7512
-0.078217,0.49384,0.5,0,0,0,7.0604,7513
-0.052264,0.49726,0.5,0,0,0,6.9989,7514
-0.026168,0.49931,0.5,0,0,0,6.9358,7515
5.5511e-17,0.5,0.5,0,0,0,6.8723,7516
0.026168,0.49931,0.5,0,0,0,6.8099,7517
0.052264,0.49726,0.5,0,0,0,6.7504,7518
0.078217,0.49384,0.5,0,0,0,6.6952,7519
0.10396,0.48907,0.5,0,0,0,6.6451,7520
0.12941,0.48296,0.5,0,0,0,6.6006,7521
0.15451,0.47553,0.5,0,0,0,6.5614,7522
0.17918,0.46679,0.5,0,0,0,6.5273,7523
0.20337,0.45677,0.5,0,0,0,6.498,7524
0.227,0.4455,0.5,0,0,0,6.4728,7525
0.25,0.43301,0.5,0,0,0,6.4518,7526
0.27232,0.41934,0.5,0,0,0,6.4331,7527
0.29389,0.40451,0.5,0,0,0,6.4197,7528
0.31466,0.38857,0.5,0,0,0,6.4031,7529
0.33457,0.37157,0.5,0,0,0,6.4008,7530
0.35355,0.35355,0.5,0,0,0,6.401,7531
0.37157,-0.33457,0.5,0,0,0,6.4025,9362
0.38857,-0.31466,0.5,0,0,0,6.4036,9424
0.40451,-0.29389,0.5,0,0,0,6.3907,9486
0.41934,-0.27232,0.5,0,0,0,6.3836,9548
0.43301,-0.25,0.5,0,0,0,6.3751,9610
0.4455,-0.227,0.5,0,0,0,6.3678,9672
0.45677,-0.20337,0.5,0,0,0,6.3608,9734
0.46679,-0.17918,0.5,0,0,0,6.3545,9796
0.47553,-0.15451,0.5,0,0,0,6.349,9858
0.48296,-0.12941,0.5,0,0,0,6.3442,9920
0.48907,-0.10396,0.5,0,0,0,6.3402,9982
0.49384,-0.078217,0.5,0,0,0,6.3371,10044
0.49726,-0.052264,0.5,0,0,0,6.3349,10106
0.49931,-0.026168,0.5,0,0,0,6.3335,10168
0.5,-5.5511e-17,0.5,0,0,0,6.3331,10230
0.49931,0.026168,0.5,0,0,0,6.3335,10292
0.49726,0.052264,0.5,0,0,0,6.3349,10354
0.49384,0.078217,0.5,0,0,0,6.3371,10416
0.48907,0.10396,0.5,0,0,0,6.3402,10478
0.48296,0.12941,0.5,0,0,0,6.3442,10540
0.47553,0.15451,0.5,0,0,0,6.349,10602
0.46679,0.17918,0.5,0,0,0,6.3545,10664
0.45677,0.20337,0.5,0,0,0,6.3608,10726
0.4455,0.227,0.5,0,0,0,6.3678,10788
0.43301,0.25,0.5,0,0,0,6.3751,10850
0.41934,0.27232,0.5,0,0,0,6.3836,10912
0.40451,0.29389,0.5,0,0,0,6.3907,10974
0.38857,0.31466,0.5,0,0,0,6.4036,11036
0.37157,0.33457,0.5,0,0,0,6.4025,11098
